id,name,brand,tagline,price,priceNumeric,category,gender,notes,image,bestseller,newArrival,inStock,size,concentration
12654,Lattafa Angham Second Song EDP 100ml,,Angham Second Song by Lattafa is a sophisticated 100ml Eau de Parfum that,"₦44,000",44000,perfume,men,"Top Notes: Pear Blossom and Bergamot Middle Notes: Orange Blossom, Praline, and Peony Base Notes: Ambroxan, Vanilla, Ton",https://folafragrance.com.ng/wp-content/uploads/2026/07/img_1254-1-291x291.jpeg,true,false,true,100ml,Eau de Parfum
5483,Lattafa Tharwah Gold EDP,Lataffa,Tharwah Gold by Lattafa Perfumes is a Oriental Floral fragrance for women. This,"₦41,750",41750,perfume,unisex,Tharwah Gold by Lattafa Perfumes is a Oriental Floral fragrance for women. This is a new fragrance,https://folafragrance.com.ng/wp-content/uploads/2025/04/IMG_6699-291x291.webp,true,false,true,,Eau de Parfum
6994,Leau Dissy Pour Homme EDT 100ml,Issey Miyake,Issey MIyake Leau Dissy Pour Homme EDT 100ml EAU DE TOILETTE THE PURE STRENGTH,"₦189,000",189000,perfume,men,"and the warm elegance of woods and spices. Feel on your skin the purity and freshness of its aquatic personality, making",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9160-291x291.webp,true,false,true,100ml,Eau de Toilette
5834,Louis Vuitton Ombre Nomade edp 100ml,Louis Vuitton LV,"Louis Vuitton Ombré Nomade Edp Designed for lovers of rare essences, Ombre","₦895,000",895000,perfume,men,"Oud Wood Benzoin tears Incense Raspberry As the day passes, the path of the sun creates shimmering patterns of shadow an",https://folafragrance.com.ng/wp-content/uploads/2025/04/img_1306-291x291.png,true,false,true,100ml,Eau de Parfum
11296,Louis Vuitton Ombre Nomade edp 100ml Tester,Louis Vuitton LV,Louis Vuitton Ombré Nomade Edp Tester kindly note this product is a tester and,"₦325,000",325000,perfume,men,this product is a tester and might not come with a pack or a seal on the packaging ‼️ Designed for lovers of rare essenc,https://folafragrance.com.ng/wp-content/uploads/2025/04/IMG_8515-406x406.webp,true,false,false,100ml,Eau de Parfum
12585,Louis Vuitton Symphony 100ml,,Intense freshness sparkles at the heart of a fantasy island. Discover an,"₦1,050,000",1050000,perfume,unisex,to accompany the melody of a wakening world. Intense freshness sparkles at the heart of a fantasy island,https://folafragrance.com.ng/wp-content/uploads/2026/07/img_1153-3-291x291.jpeg,true,false,true,100ml,
12706,MOJAVE GHOST ABSOLU DE PARFUM by BYREDO,,"Inspired by the raw beauty of the Mojave Desert, the Absolu de Parfum pays","₦485,000",485000,perfume,unisex,"Inspired by the raw beauty of the Mojave Desert, the Absolu de Parfum pays homage to the remarkable",https://folafragrance.com.ng/wp-content/uploads/2026/07/img_1330-291x291.png,true,false,true,,Parfum
12716,MOJAVE GHOST BYREDO,,Mojave Ghost is an ode to the raw beauty and unyielding character of the Mojave,"₦398,000",398000,perfume,unisex,"Mojave Ghost is an ode to the raw beauty and unyielding character of the Mojave Desert, where only t",https://folafragrance.com.ng/wp-content/uploads/2026/07/img_1332-291x291.png,true,false,true,,
11693,MONSIEUR by Bruno Jovanovic Frederic Malle,Frédéric Malle Editions De Parfum,MONSIEUR by Bruno Jovanovic Frederic Malle MONSIEUR by Bruno Jovanovic for,"₦720,000",720000,perfume,men,"with modern sensibilities, creating a unique olfactory experience. The composition is meticulously crafted, reflecting J",https://folafragrance.com.ng/wp-content/uploads/2025/11/IMG_5575-291x291.jpeg,true,true,true,,
11656,MUSC RAVAGEUR by Maurice Roucel 100 ml,Frédéric Malle Editions De Parfum,MUSC RAVAGEUR by Maurice Roucel is a distinguished fragrance presented in a 100,"₦650,000",650000,perfume,unisex,"that evoke a sense of allure and sophistication. Designed for those who appreciate the finer things in life, MUSC RAVAGE",https://folafragrance.com.ng/wp-content/uploads/2025/11/IMG_5554-291x291.jpeg,true,false,true,100 ml,
11900,MY WAY EAU DE PARFUM & PRISMA GLASS DUO,Giorgio Armani,MY WAY EAU DE PARFUM & PRISMA GLASS DUO Celebrate a journey of love and,"₦230,000",230000,perfume,unisex,MY WAY EAU DE PARFUM & PRISMA GLASS DUO Celebrate a journey of love and discovery with the MY WAY EA,https://folafragrance.com.ng/wp-content/uploads/2025/11/IMG_5822-291x291.jpeg,true,false,true,,Eau de Parfum
11880,MY WAY EAU DE PARFUM Giorgio Armani,Giorgio Armani,MY WAY EAU DE PARFUM Giorgio Armani A long-lasting women’s floral perfume,"₦185,000",185000,perfume,unisex,"Orange Blossom, Tuberose, Vanilla",https://folafragrance.com.ng/wp-content/uploads/2025/11/IMG_5807-291x291.webp,true,false,true,,Eau de Parfum
11918,MY WAY EAU DE PARFUM INTENSE Giorgio Armani,Giorgio Armani,MY WAY EAU DE PARFUM INTENSE Giorgio Armani An amplified bright floral bouquet,"₦240,000",240000,perfume,unisex,of orange blossom from Egypt. A new intense heart of tuberose from India unveils a creamy and velvety facet of the flora,https://folafragrance.com.ng/wp-content/uploads/2025/11/IMG_5835-291x291.jpeg,true,false,true,,Eau de Parfum
10482,Maison Crivelli Tubéreuse Astrale Extrait de parfum 100ml,Maison Crivelli Perfumes,Maison Crivelli Tubéreuse Astrale Extrait de parfum 100ml The defining,"₦680,000",680000,perfume,unisex,Maison Crivelli Tubéreuse Astrale Extrait de parfum 100ml The defining adventure: breathing in the s,https://folafragrance.com.ng/wp-content/uploads/2025/07/IMG_9677-291x291.png,true,false,true,100ml,Extrait de Parfum
10735,Millifiori Nero Refill Diffuser 500ml,"Milifiori, Milifiori Milano",Millifiori Nero Refill Diffuser 500ml Woody notes blend with aromatic and,"₦78,000",78000,perfume,unisex,"blend with aromatic and exotic scents. A solution that blends with style and discretion in every space, offering a pleas",https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_3982-291x291.jpeg,true,false,true,500ml,Reed Diffuser
12689,Nasomatto baraonda 30ml,,This bottle of perfume is part of the project Nasomatto. The fragrance,"₦315,000",315000,perfume,unisex,This bottle of perfume is part of the project Nasomatto. The fragrance encourages a raw taste sensat,https://folafragrance.com.ng/wp-content/uploads/2026/07/img_1323-1-291x291.jpeg,true,false,true,30ml,
13014,OMANLUXURY EAU DE PARFUM Paramour,,UNISEX Fragrance Notes TOP Bergamot Grapefruit Raspberry Saffron MIDDLE,"₦395,000",395000,perfume,unisex,TOP Bergamot Grapefruit Raspberry Saffron MIDDLE Cinnamon Jasmine Rose BASE Amber Caramel Leather Vanilla What are you w,https://folafragrance.com.ng/wp-content/uploads/2026/08/img_1772-291x291.jpeg,true,false,true,,Eau de Parfum
11055,PACO RABANNE 1 MILLION GOLDEN OUD Parfum Intense,Paco Rabanne,"PACO RABANNE 1 MILLION GOLDEN OUD Parfum Intense 1 Million Golden Oud, a","₦275,000",275000,perfume,men,"PACO RABANNE 1 MILLION GOLDEN OUD Parfum Intense 1 Million Golden Oud, a fragrance as precious as go",https://folafragrance.com.ng/wp-content/uploads/2025/09/gol-oud-291x291.jpg,true,true,true,,Parfum
11066,PACO RABANNE FAME INTENSE Eau de Parfum Intense,,PACO RABANNE FAME INTENSE Eau de Parfum Intense Discover FAME Intense: the,"₦290,000",290000,perfume,unisex,INCENSE TRIO Heart Note SOLAR JASMINE Base Note SANDALWOOD CREAM,https://folafragrance.com.ng/wp-content/uploads/2025/09/FAME-291x291.jpg,true,true,true,,Eau de Parfum
11064,PACO RABANNE Pure XS Eau de Toilette 100ML,,PACO RABANNE Pure XS Eau de Toilette 100ML Have everything you want with Pure,"₦185,000",185000,perfume,men,PACO RABANNE Pure XS Eau de Toilette 100ML Have everything you want with Pure XS. A maddening sensua,https://folafragrance.com.ng/wp-content/uploads/2025/09/PURE-XS-291x291.jpg,true,true,true,100ML,Eau de Toilette
11647,PORTRAIT OF A LADY by Frédéric Malle 100 ml,Frédéric Malle Editions De Parfum,PORTRAIT OF A LADY by Frédéric Malle 100 ml is a sophisticated fragrance that,"₦650,000",650000,perfume,unisex,PORTRAIT OF A LADY by Frédéric Malle 100 ml is a sophisticated fragrance that encapsulates the essen,https://folafragrance.com.ng/wp-content/uploads/2025/11/IMG_5546-291x291.jpeg,true,false,true,100 ml,
11052,Paco Rabanne 1 MILLION ROYAL PARFUM,Paco Rabanne,"Paco Rabanne 1 MILLION ROYAL PARFUM Powered by your inner confidence, enter the","₦245,000",245000,perfume,men,"Paco Rabanne 1 MILLION ROYAL PARFUM Powered by your inner confidence, enter the 1 Million Royal king",https://folafragrance.com.ng/wp-content/uploads/2025/09/royal-291x291.jpg,true,true,true,,Parfum
11031,Paco Rabanne Invictus Eau de Toilette 100ml,,Paco Rabanne Invictus Eau de Toilette 100ml A heroic woody fresh men’s,"₦185,000",185000,perfume,men,"of magnetic patchouli, wild Guaiac wood and ambergris. Everyone wins! Intensity Top note GRAPEFRUIT Heart note MARINE AC",https://folafragrance.com.ng/wp-content/uploads/2025/09/invi-291x291.jpg,true,false,true,100ml,Eau de Toilette
10598,Paco Rabanne LIMITED EDITION FAME COUTURE,Paco Rabanne,Paco Rabanne LIMITED EDITION FAME COUTURE Discover FAME Couture,"₦322,000",322000,perfume,unisex,Paco Rabanne LIMITED EDITION FAME COUTURE Discover FAME Couture limited-edition: the most fashionabl,https://folafragrance.com.ng/wp-content/uploads/2025/08/IMG_3217-291x291.jpeg,true,true,true,,
11238,Parfums De Marley CASSILI EDP 75ml,Parfums De Marley,"Parfums De Marley CASSILI EDP 75ml Joyous, sparkling and spontaneous. This","₦440,000",440000,perfume,unisex,"shape and refine the eau de parfum, it is anti-conformist, indulgent and lively while at the same time subtle, elegant a",https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4716-291x291.jpeg,true,false,true,75ml,Parfum
11215,Parfums De Marley DELINA EXCLUSIF,Parfums De Marley,Parfums De Marley DELINA EXCLUSIF This new take on Delina is an unprecedented,"₦485,000",485000,perfume,unisex,"of pear, lychee and grapefruit provide intrigue. At the heart, a bouquet of rose damascena paired with incense and vetiv",https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4699-291x291.jpeg,true,true,true,,Parfum
11213,Parfums De Marley Delina EDP 75ml,Parfums De Marley,Parfums De Marley Delina EDP 75ml A charming and firmly modern floral bouquet.,"₦458,000",458000,perfume,unisex,"of lychee, rhubarb, bergamot and nutmeg. Vanilla accentuates the sensuality of the composition at the base, mingling wit",https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4698-291x291.jpeg,true,false,true,75ml,Parfum
11248,Parfums De Marley ORIANA EDP 75ml,Parfums De Marley,"Parfums De Marley ORIANA EDP 75ml A gourmand, floral and fruity fragrance","₦465,000",465000,perfume,unisex,add a carnal touch to the composition. A glowing delight,https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4724-291x291.jpeg,true,false,true,75ml,Parfum
11258,Parfums De Marley PEGASUS EDP 125ml,Parfums De Marley,"Parfums De Marley PEGASUS EDP 125ml True to its roots and fit for a gentleman,","₦400,000",400000,perfume,men,"Cypress, Bergamot, Heliotrope Heart Notes Jasmine, Lavender, Bitter almond Base Notes Vanilla, Amber, Sandalwood",https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4733-291x291.jpeg,true,false,true,125ml,Parfum
11257,Parfums De Marley PERCIVAL EDP 125ml,Parfums De Marley,Parfums De Marley PERCIVAL EDP 125ml Presenting a subtle balance of citrus and,"₦400,000",400000,perfume,men,"on a woody base, this eau de parfum exudes a fresh, sensual and refined scent in an ocean blue bottle that will be remem",https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4729-291x291.jpeg,true,false,true,125ml,Parfum
11219,Parfums De Marley VALAYA EXCLUSIF,Parfums De Marley,"Parfums De Marley VALAYA EXCLUSIF A fragrance of refined luxury, exuding an","₦485,000",485000,perfume,unisex,"Velvety Almond, Bergamot, Mandarin Middle notes Orange Blossom, White Flowers, Powdery Facets Base notes Akigalawood, Sa",https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4702-291x291.jpeg,true,false,true,,Parfum
11220,Parfums De Marley Valaya EDP 75 ml,Parfums De Marley,"Parfums De Marley Valaya EDP 75 ml A radiant aura and yet, an impalpable","₦458,000",458000,perfume,unisex,"as bergamot, mandarin and sweet white peach, lead to a blend of white flowers, settling on musk and ambrofix sensual bas",https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4704-291x291.jpeg,true,false,true,75 ml,Parfum
11247,Parfums De Marly Darcy Royal Essence EDP 75ml,Parfums De Marley,Parfums De Marly Darcy Royal Essence EDP 75ml Parfums De Marly Darcy Royal,"₦495,000",495000,perfume,unisex,"of zesty bergamot, juicy orange, and refreshing citrus, which infuse the air with a sunny and irresistibly sweet aroma, ",https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4720-291x291.jpeg,true,false,true,75ml,Parfum
11270,Parfums De Marly Layton Exclusif EDP 125ml,Parfums De Marley,Parfums De Marly Layton Exclusif EDP 125ml This striking new take on Layton,"₦530,000",530000,perfume,men,Parfums De Marly Layton Exclusif EDP 125ml This striking new take on Layton shakes up its original c,https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4741-291x291.png,true,false,true,125ml,Parfum
11274,Parfums De Marly Layton Royal Essence EDP 125ml,Parfums De Marley,Parfums De Marly Layton Royal Essence EDP 125ml This seductive oriental-floral,"₦435,000",435000,perfume,men,Parfums De Marly Layton Royal Essence EDP 125ml This seductive oriental-floral fragrance with an int,https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4743-291x291.jpeg,true,false,true,125ml,Parfum
11223,Parfums De Marly Palatine EDP 75ml,Parfums De Marley,Parfums De Marly Palatine EDP 75ml “Palatine is a statement to all women who,"₦465,000",465000,perfume,unisex,"Mandarin, Bergamot, Pear Heart Notes Violet Petal, Lavandin, Floral bouquet Base Notes Sandalwood, Patchouli, Musk, Vani",https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4709-291x291.png,true,true,true,75ml,Parfum
11281,Perfumes De Marley PEGASUS EXCLUSIF,Parfums De Marley,Perfumes De Marley PEGASUS EXCLUSIF With distinguishing marks of serene,"₦589,000",589000,perfume,men,"of jasmine, lavender, bitter almond and geranium, the scent boasts a fine balance of fruits and spices including bergamo",https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4748-291x291.jpeg,true,false,true,,
12759,RED ZARA TEMPTATION CLASSIC WINTER EDP 80 ML / 2.71 OZ,,RED ZARA TEMPTATION CLASSIC WINTER EDP 80 ML / 2.71 OZ Eau de Parfum. A winter,"₦70,000",70000,perfume,unisex,RED ZARA TEMPTATION CLASSIC WINTER EDP 80 ML / 2.71 OZ Eau de Parfum. A winter reinterpretation of R,https://folafragrance.com.ng/wp-content/uploads/2026/07/img_1355-291x291.jpeg,true,false,true,80 ML,Eau de Parfum
11977,RED ZARA TEMPTATION EDP + HAIR MIST LIMITED EDITION 2X50ML,Zara Perfume,RED ZARA TEMPTATION EDP + HAIR MIST LIMITED EDITION 2X50ML Eau de parfum and,"₦98,000",98000,perfume,unisex,RED ZARA TEMPTATION EDP + HAIR MIST LIMITED EDITION 2X50ML Eau de parfum and Hair Mist. Limited Edit,https://folafragrance.com.ng/wp-content/uploads/2025/11/IMG_6145-291x291.webp,true,false,true,50ML,Eau de Parfum
11327,RED ZARA TEMPTATION WINTER EDP 80 ML / 2.71 OZ,Zara Perfume,RED ZARA TEMPTATION WINTER EDP 80 ML / 2.71 OZ Eau de Parfum. A winter,"₦70,000",70000,perfume,unisex,RED ZARA TEMPTATION WINTER EDP 80 ML / 2.71 OZ Eau de Parfum. A winter reinterpretation of Red Tempt,https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4800-291x291.webp,true,false,true,80 ML,Eau de Parfum
11317,Reef 33 White by Reef Perfumes | 100ml EDP,Reef Perfumes,Reef 33 White by Reef Perfumes | 100ml EDP Reef 33 White Perfume Reef 33 White,"₦140,000",140000,perfume,men,Top: Berries Heart: Saffron Base: Oud,https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4790-291x291.png,true,true,true,100ml,Eau de Parfum
11302,Reef Arab Obaya EDP 100ml,Reef Perfumes,Reef Arab Obaya EDP 100ml Get ready to be amazed and dazzled by the eternal,"₦135,000",135000,perfume,unisex,Top Note: Pineapple Heart Note: Leather Base Note: Oud,https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4779-291x291.png,true,true,true,100ml,Eau de Parfum
11320,Reef VOLCANO Eau De Parfum 100 ml,Reef Perfumes,Reef VOLCANO Eau De Parfum 100 ml Volcano by Reef is more than just a fragrance,"₦155,000",155000,perfume,unisex,Top Note: Cardamom Heart Note: Lavender Base Note: Cedarwood,https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4792-291x291.png,true,false,true,100 ml,Eau de Parfum
12608,Riifs Parfums FREEZE 100ml,,"A timeless and elegant scent that captures the essence of blooming flowers,","₦55,000",55000,perfume,men,"A timeless and elegant scent that captures the essence of blooming flowers, creating a graceful and",https://folafragrance.com.ng/wp-content/uploads/2026/07/img_1168-291x291.jpeg,true,true,true,100ml,Parfum
12605,Riifs SEASONS RISE 100ml,,"A timeless and elegant scent that captures the essence of blooming flowers,","₦50,000",50000,perfume,unisex,"A timeless and elegant scent that captures the essence of blooming flowers, creating a graceful and",https://folafragrance.com.ng/wp-content/uploads/2026/07/img_1167-1-291x291.jpeg,true,false,false,100ml,
10819,SUPREMACY TAPIS ROUGE LUXURY COLLECTION,Afnan Perfumes,SUPREMACY TAPIS ROUGE LUXURY COLLECTION A luxurious fragrance designed for,"₦75,000",75000,perfume,unisex,"include black cherry, white peach, and litchi that create an enticing introduction. The heart of the perfume reveals not",https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4194-291x291.png,true,true,true,,
12434,Sospiro AIRA Oriental 75ML – Eau de Parfum (EDP),Sospiro,Sospiro AIRA Oriental 75ML – Eau de Parfum (EDP An intimate intensity unfolds,"₦295,000",295000,perfume,men,TOP NOTES Oriental Accord | Patchouli | Incense Wood | Amber MIDDLE NOTES Labdanum | Earthy Accord | Cumin BASE NOTES An,https://folafragrance.com.ng/wp-content/uploads/2026/05/ed3832b3-0454-4e84-83ea-9c3664498f90-thumbnail-1000x1000-1-291x291.jpeg,true,false,true,75ML,Eau de Parfum
12403,Sospiro CADENZA Woody 100ML Eau de Parfum (EDP),Sospiro,Sospiro CADENZA Woody 100ML Eau de Parfum (EDP) An audacious moment of,"₦355,000",355000,perfume,men,TOP NOTES Jasmine | Bergamot MIDDLE NOTES Woody notes | Herbal notes | Muguet BASE NOTES Sandalwood | Musk | Amber | Vet,https://folafragrance.com.ng/wp-content/uploads/2026/05/IMG_9932-291x291.jpeg,true,false,true,100ML,Eau de Parfum
